,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nantucket,41.28,-70.1,77.0,83,75,12.75,US,1596143708
1,port alfred,-33.59,26.89,57.15,85,30,8.01,ZA,1596143165
2,badajoz,38.67,-6.17,88.0,32,0,5.01,ES,1596143709
3,boshnyakovo,49.63,142.17,63.99,98,99,5.12,RU,1596143709
4,aljezur,37.32,-8.8,73.0,85,3,7.29,PT,1596143709
5,barrow,71.29,-156.79,37.4,93,90,6.93,US,1596143162
6,ushuaia,-54.8,-68.3,37.4,69,75,6.93,AR,1596143132
7,busselton,-33.65,115.33,48.99,84,36,9.98,AU,1596143025
8,rikitea,-23.12,-134.97,72.77,87,97,13.58,PF,1596143157
9,kardla,59.0,22.75,62.01,83,72,5.01,EE,1596143710
10,lagos,6.58,3.75,78.8,78,20,5.82,NG,1596143710
11,castro,-24.79,-50.01,51.22,83,72,9.48,BR,1596143158
12,punta arenas,-53.15,-70.92,39.2,80,40,11.41,CL,1596143158
13,yellowknife,62.46,-114.35,68.0,56,75,16.11,CA,1596142983
14,ojinaga,29.57,-104.42,104.0,19,1,12.75,MX,1596143711
15,taoudenni,22.68,-3.98,92.35,38,97,21.41,ML,1596143159
16,mahebourg,-20.41,57.7,69.8,88,40,3.36,MU,1596143175
17,luderitz,-26.65,15.16,84.2,13,0,17.22,NA,1596143181
18,cabo san lucas,22.89,-109.91,89.6,58,5,14.99,MX,1596143168
19,cherskiy,68.75,161.3,47.25,70,95,9.35,RU,1596143186
20,kahului,20.89,-156.47,80.6,65,40,21.92,US,1596142927
21,matamoros,25.53,-103.25,89.6,38,75,5.82,MX,1596143446
22,armidale,-30.52,151.65,30.99,79,11,4.81,AU,1596143485
23,isla vista,34.41,-119.86,89.01,68,20,6.93,US,1596143442
24,musoma,-1.5,33.8,72.16,61,45,5.77,TZ,1596143713
25,ponta do sol,32.67,-17.1,69.8,68,40,12.75,PT,1596143188
26,cidreira,-30.18,-50.21,55.13,76,0,12.66,BR,1596143176
27,hilo,19.73,-155.09,82.4,54,90,8.05,US,1596143169
28,spearfish,44.49,-103.86,82.0,35,31,3.0,US,1596143714
29,lebu,-37.62,-73.65,51.22,89,98,14.34,CL,1596143168
30,anandpur sahib,31.25,76.5,82.4,100,75,3.36,IN,1596143714
31,kaitangata,-46.28,169.85,48.0,77,98,1.99,NZ,1596143157
32,hermanus,-34.42,19.23,46.0,94,0,4.76,ZA,1596143159
33,polis,35.04,32.43,75.2,50,0,6.93,CY,1596143714
34,rocha,-34.48,-54.33,45.18,80,0,6.82,UY,1596143209
35,ouesso,1.61,16.05,74.7,84,93,2.1,CG,1596143715
36,guaraniacu,-25.1,-52.88,58.33,88,3,2.42,BR,1596143715
37,sao filipe,14.9,-24.5,76.84,83,17,8.23,CV,1596143208
38,bluff,-46.6,168.33,47.44,90,100,6.67,NZ,1596143132
39,bubaque,11.28,-15.83,80.4,82,100,17.34,GW,1596143649
40,touros,-5.2,-35.46,80.6,61,20,9.17,BR,1596143217
41,waipawa,-41.41,175.52,51.8,71,100,10.29,NZ,1596143211
42,hobart,-42.88,147.33,48.0,75,75,4.7,AU,1596143162
43,vallenar,-28.57,-70.76,80.2,15,0,5.46,CL,1596143716
44,rajbiraj,26.53,86.75,78.91,86,100,5.59,NP,1596143716
45,bredasdorp,-34.53,20.04,50.0,87,0,4.7,ZA,1596143177
46,saint-philippe,-21.36,55.77,71.6,73,90,4.7,RE,1596143132
47,along,28.17,94.77,72.27,90,98,0.4,IN,1596143716
48,yerbogachen,61.28,108.01,54.03,86,42,9.17,RU,1596143717
49,narsaq,60.92,-46.05,48.2,87,100,11.41,GL,1596143173
50,saint george,37.1,-113.58,109.0,7,1,6.93,US,1596143126
51,sao francisco do sul,-26.24,-48.64,59.0,72,90,1.12,BR,1596143717
52,ahmadpur east,29.14,71.26,100.2,31,1,8.61,PK,1596143717
53,dikson,73.51,80.55,52.16,76,100,7.81,RU,1596143163
54,butaritari,3.07,172.79,81.3,76,75,4.72,KI,1596143159
55,saskylakh,71.92,114.08,55.76,71,0,1.77,RU,1596143173
56,bengkulu,-3.8,102.27,75.04,91,88,7.92,ID,1596143173
57,esperance,-33.87,121.9,48.2,100,75,4.7,AU,1596143164
58,san bartolome de tirajana,27.92,-15.57,73.0,73,20,23.04,ES,1596143718
59,nikolskoye,59.7,30.79,59.0,87,75,2.24,RU,1596143157
60,mehran,33.12,46.16,82.4,24,0,4.7,IR,1596143718
61,clyde river,70.47,-68.59,37.4,100,90,19.46,CA,1596143182
62,codrington,-38.27,141.97,41.36,92,58,8.75,AU,1596143168
63,nemuro,43.32,145.57,62.96,95,9,11.25,JP,1596143719
64,manado,1.49,124.85,77.0,88,20,2.24,ID,1596143719
65,nkoteng,4.52,12.03,68.49,97,100,5.91,CM,1596143719
66,hohhot,40.81,111.65,64.4,88,20,2.24,CN,1596143719
67,victoria,22.29,114.16,84.0,70,53,10.0,HK,1596143148
68,avarua,-21.21,-159.78,69.8,64,100,5.82,CK,1596143156
69,goderich,43.75,-81.72,75.0,74,5,10.74,CA,1596143040
70,pevek,69.7,170.31,36.64,95,100,8.7,RU,1596143173
71,albany,42.6,-73.97,80.01,51,93,6.44,US,1596143156
72,safford,32.83,-109.71,109.4,8,1,8.05,US,1596143720
73,horka nad moravou,49.64,17.21,63.0,65,49,1.28,CZ,1596143720
74,eyl,7.98,49.82,79.57,74,0,24.45,SO,1596143721
75,jay,44.5,-70.22,80.01,73,81,1.99,US,1596143721
76,petropavlovsk-kamchatskiy,53.05,158.65,57.2,100,90,4.47,RU,1596143204
77,booue,-0.09,11.94,74.03,84,92,3.02,GA,1596143721
78,great falls,47.5,-111.3,91.4,21,1,4.85,US,1596143463
79,agadir,30.42,-9.6,75.2,69,53,4.7,MA,1596143721
80,celestun,20.87,-90.4,88.95,61,9,17.16,MX,1596143721
81,galle,6.04,80.22,79.2,88,98,11.63,LK,1596143722
82,tazovskiy,67.47,78.7,53.65,100,100,6.2,RU,1596143603
83,teguldet,57.31,88.17,50.77,97,18,4.0,RU,1596143722
84,makat,47.65,53.35,75.7,50,0,9.98,KZ,1596143722
85,arraial do cabo,-22.97,-42.03,66.2,93,75,12.75,BR,1596143155
86,mataura,-46.19,168.86,45.75,86,100,1.86,NZ,1596143132
87,przasnysz,53.02,20.88,57.99,81,97,3.36,PL,1596143547
88,puerto colombia,10.99,-74.95,86.0,84,40,9.17,CO,1596143723
89,qaanaaq,77.48,-69.36,43.39,61,4,4.68,GL,1596143132
90,quatre cocos,-20.21,57.76,69.8,88,40,3.36,MU,1596143203
91,puerto ayora,-0.74,-90.35,77.0,61,40,16.11,EC,1596143177
92,ilulissat,69.22,-51.1,48.2,61,40,4.7,GL,1596143157
93,east london,-33.02,27.91,61.54,74,93,5.79,ZA,1596143187
94,vestmannaeyjar,63.44,-20.27,53.6,87,75,8.05,IS,1596142984
95,puerto pailas,-17.67,-62.79,73.4,33,0,2.24,BO,1596143724
96,lata,40.16,-8.33,73.0,89,0,2.51,PT,1596143724
97,fort nelson,58.81,-122.7,77.0,41,20,8.05,CA,1596142920
98,chumikan,54.72,135.31,54.0,96,100,18.14,RU,1596143199
99,khandyga,62.67,135.6,58.28,46,0,5.97,RU,1596143207
100,palu,-0.89,119.87,75.52,82,97,1.43,ID,1596143158
101,kamenka,51.32,42.77,73.0,64,100,5.01,RU,1596143702
102,geraldton,-28.77,114.6,46.4,93,86,8.05,AU,1596143167
103,saint-joseph,-21.37,55.62,71.6,73,90,4.7,RE,1596143166
104,lompoc,34.64,-120.46,72.0,64,3,13.87,US,1596143189
105,hasaki,35.73,140.83,72.0,100,75,7.36,JP,1596143172
106,nanortalik,60.14,-45.24,43.52,86,100,11.48,GL,1596143169
107,nakambala,-15.83,27.78,58.15,58,0,4.65,ZM,1596143726
108,juan lacaze,-34.43,-57.44,55.4,50,0,5.82,UY,1596143726
109,naryan-mar,67.67,53.09,45.9,95,1,8.84,RU,1596143726
110,faanui,-16.48,-151.75,79.45,80,68,14.25,PF,1596143158
111,kunming,25.04,102.72,68.0,88,75,4.47,CN,1596143726
112,punta alta,-38.88,-62.07,50.92,53,50,12.8,AR,1596143673
113,aklavik,68.22,-135.01,69.8,60,75,5.82,CA,1596142922
114,new norfolk,-42.78,147.06,48.0,85,100,1.99,AU,1596143163
115,jamestown,42.1,-79.24,77.0,60,40,6.93,US,1596143156
116,airai,-8.93,125.41,52.93,68,6,3.69,TL,1596143199
117,nome,64.5,-165.41,54.0,100,90,12.75,US,1596143175
118,haines junction,60.75,-137.51,74.52,40,0,8.57,CA,1596143176
119,vostok,46.49,135.88,64.22,96,6,1.03,RU,1596143727
120,vardo,70.37,31.11,51.8,93,75,10.29,NO,1596142984
121,sao luiz gonzaga,-28.41,-54.96,57.11,91,19,5.99,BR,1596143727
122,coihaique,-45.58,-72.07,37.4,64,100,3.36,CL,1596143183
123,blackwater,-23.58,148.88,51.17,74,0,8.97,AU,1596143625
124,port hedland,-20.32,118.57,53.6,35,2,8.05,AU,1596143728
125,carutapera,-1.2,-46.02,76.95,89,84,7.56,BR,1596143169
126,broome,42.25,-75.83,78.01,69,40,9.17,US,1596143174
127,cockburn town,21.46,-71.14,79.74,78,100,45.43,TC,1596143021
128,locri,38.24,16.26,82.99,97,0,10.0,IT,1596143728
129,portland,45.52,-122.68,93.0,35,1,11.41,US,1596143155
130,quelimane,-17.88,36.89,68.0,88,0,4.43,MZ,1596143729
131,pacific grove,36.62,-121.92,73.0,64,20,9.17,US,1596143218
132,acri,39.49,16.38,82.99,62,0,3.8,IT,1596143729
133,padang,-0.95,100.35,73.4,94,20,2.24,ID,1596143159
134,hithadhoo,-0.6,73.08,82.87,77,95,8.14,MV,1596143132
135,biak,-0.91,122.88,75.72,89,98,7.34,ID,1596143176
136,souillac,-20.52,57.52,69.8,88,40,3.36,MU,1596143174
137,bairiki,1.33,172.98,84.2,74,20,10.29,KI,1596143730
138,oktyabrskoye,43.06,44.74,64.0,87,0,4.47,RU,1596143730
139,cape town,-33.93,18.42,54.0,87,0,3.36,ZA,1596142883
140,salalah,17.02,54.09,82.4,94,75,3.36,OM,1596143182
141,pestretsy,55.75,49.65,64.4,77,73,4.47,RU,1596143730
142,alyangula,-13.85,136.42,51.8,93,0,13.85,AU,1596143217
143,port elizabeth,-33.92,25.57,53.6,93,4,6.93,ZA,1596143162
144,georgetown,5.41,100.34,78.8,94,40,1.12,MY,1596143107
145,marang,5.21,103.21,75.2,100,40,3.36,MY,1596143731
146,oranjemund,-28.55,16.43,59.56,60,0,9.64,NA,1596143196
147,salym,60.06,71.48,48.15,74,14,1.77,RU,1596143731
148,westport,41.14,-73.36,90.0,65,75,5.82,US,1596143570
149,red bluff,40.18,-122.24,100.99,14,1,9.17,US,1596143732
150,santiago del estero,-27.8,-64.26,67.23,26,0,9.22,AR,1596143732
151,beringovskiy,63.05,179.32,50.18,90,100,11.7,RU,1596143195
152,provideniya,64.38,-173.3,50.0,76,90,15.66,RU,1596143175
153,veinticinco de mayo,-35.43,-60.17,51.01,45,0,4.0,AR,1596143732
154,iskateley,67.68,53.15,45.82,96,0,8.79,RU,1596143732
155,vaini,-21.2,-175.2,69.8,77,40,10.29,TO,1596143179
156,chokurdakh,70.63,147.92,44.98,81,82,10.38,RU,1596143169
157,atuona,-9.8,-139.03,79.16,76,7,18.61,PF,1596143157
158,neuquen,-38.95,-68.06,53.6,44,10,11.41,AR,1596143733
159,la palma,33.85,-118.05,96.01,40,1,6.93,US,1596143734
160,vao,-22.67,167.48,72.61,89,31,19.75,NC,1596143163
161,turbat,26.0,63.04,85.06,72,1,3.74,PK,1596143734
162,russell,32.35,-85.2,91.4,52,20,5.82,US,1596143203
163,severo-kurilsk,50.68,156.12,54.9,92,99,9.31,RU,1596143734
164,kapaa,22.08,-159.32,82.4,69,75,16.11,US,1596143158
165,lexington,37.99,-84.48,79.0,100,75,3.36,US,1596143649
166,hovd,48.01,91.64,56.3,50,95,6.71,MN,1596143183
167,tripoli,32.88,13.19,79.02,74,0,10.18,LY,1596143619
168,sao joao da barra,-21.64,-41.05,68.0,94,75,16.11,BR,1596143181
169,mahon,39.89,4.27,78.8,78,0,5.82,ES,1596143735
170,naze,28.37,129.48,78.8,94,23,2.24,JP,1596143735
171,kawai,34.23,135.85,79.0,94,75,8.05,JP,1596143735
172,mar del plata,-38.0,-57.56,52.0,57,100,6.93,AR,1596143161
173,carnarvon,-24.87,113.63,62.6,100,0,12.75,AU,1596143168
174,richards bay,-28.78,32.04,62.2,72,0,6.96,ZA,1596143216
175,lagoa,39.05,-27.98,70.5,75,80,13.06,PT,1596142983
176,tuatapere,-46.13,167.68,49.03,92,100,3.56,NZ,1596143217
177,asau,46.43,26.4,71.01,83,0,3.87,RO,1596143211
178,ancud,-41.87,-73.82,50.0,93,75,12.75,CL,1596143165
179,lethem,3.38,-59.8,87.85,56,51,2.57,GY,1596143737
180,tuktoyaktuk,69.45,-133.04,62.6,77,75,9.17,CA,1596142986
181,tiksi,71.69,128.87,41.76,89,95,4.29,RU,1596143195
182,tasiilaq,65.61,-37.64,48.2,66,99,4.7,GL,1596143737
183,aksarka,66.56,67.8,48.29,89,0,6.08,RU,1596143211
184,namibe,-15.2,12.15,63.95,87,41,2.91,AO,1596143196
185,yokadouma,3.52,15.05,69.1,94,100,1.92,CM,1596143209
186,tawang,27.58,91.87,55.13,75,56,2.08,IN,1596143738
187,aquiraz,-3.9,-38.39,80.6,65,20,12.75,BR,1596143453
188,kihei,20.79,-156.47,87.8,43,40,18.34,US,1596143656
189,mayo,38.89,-76.51,93.0,62,1,8.05,US,1596143738
190,cururupu,-1.83,-44.87,78.64,80,100,4.0,BR,1596143738
191,calvinia,-31.47,19.78,50.32,44,0,0.98,ZA,1596143739
192,lorengau,-2.02,147.27,83.25,69,100,3.87,PG,1596143172
193,ostrovnoy,68.05,39.51,49.01,91,31,13.0,RU,1596143739
194,chadiza,-14.07,32.44,60.31,56,1,5.53,ZM,1596143739
195,upernavik,72.79,-56.15,44.8,69,47,1.81,GL,1596143740
196,hudson bay,52.85,-102.38,88.2,44,0,3.69,CA,1596143740
197,kasongo-lunda,-6.47,16.82,73.98,24,0,2.24,CD,1596143740
198,ahipara,-35.17,173.17,57.4,79,100,12.84,NZ,1596143740
199,rawson,-43.3,-65.1,51.4,51,100,9.75,AR,1596143198
200,sciacca,37.51,13.09,84.0,47,0,4.0,IT,1596143740
201,abu samrah,35.3,37.18,78.3,46,0,8.23,SY,1596143741
202,kabare,-2.47,28.82,62.33,66,6,1.66,CD,1596143741
203,nakuru,-0.28,36.07,56.16,79,12,7.58,KE,1596143741
204,south lake tahoe,38.93,-119.98,80.6,26,1,8.05,US,1596143741
205,liverpool,53.41,-2.98,72.0,72,65,8.05,GB,1596143566
206,mandali,33.75,45.55,100.36,10,0,12.21,IQ,1596143742
207,komsomolskiy,40.43,71.72,78.8,41,15,4.7,UZ,1596143742
208,boa vista,2.82,-60.67,91.4,43,20,9.17,BR,1596143742
209,assiniboia,49.63,-105.98,92.16,25,0,12.95,CA,1596143173
210,laguna,38.42,-121.42,93.0,27,5,6.93,US,1596143193
211,torbay,47.67,-52.73,60.01,100,90,6.93,CA,1596143180
212,manta,-0.95,-80.73,75.2,78,90,10.29,EC,1596143743
213,hami,42.8,93.45,72.16,37,0,12.53,CN,1596143190
214,kruisfontein,-34.0,24.73,51.01,89,0,6.49,ZA,1596143743
215,anadyr,64.75,177.48,53.6,71,75,11.18,RU,1596143205
216,oranjestad,12.52,-70.03,89.6,62,20,8.05,AW,1596143743
217,pisco,-13.7,-76.22,64.4,72,7,9.17,PE,1596143744
218,santa maria del oro,25.93,-105.37,82.89,38,77,12.86,MX,1596143744
219,fortuna,40.6,-124.16,70.0,70,2,3.0,US,1596143744
220,chuy,-33.7,-53.46,46.45,83,0,7.11,UY,1596143161
221,norman wells,65.28,-126.83,71.6,56,75,12.75,CA,1596143175
222,alice town,25.72,-79.3,83.91,76,13,12.55,BS,1596143744
223,umm kaddadah,13.6,26.69,85.41,50,68,13.8,SD,1596143744
224,umm lajj,25.02,37.27,86.05,75,46,2.68,SA,1596143745
225,berdigestyakh,62.1,126.7,55.2,64,14,3.71,RU,1596143745
226,ryotsu,38.08,138.43,71.6,100,75,1.12,JP,1596143745
227,maceio,-9.67,-35.74,71.6,88,40,9.17,BR,1596143706
228,ballina,-28.87,153.57,57.2,67,90,11.41,AU,1596143578
229,srednekolymsk,67.45,153.68,54.05,56,59,8.41,RU,1596143212
230,walvis bay,-22.96,14.51,77.0,17,0,13.87,NA,1596143746
231,thinadhoo,0.53,72.93,82.83,76,66,9.82,MV,1596143162
232,buraydah,26.33,43.98,102.2,24,36,4.7,SA,1596143159
233,jieshi,22.81,115.83,82.44,81,14,17.0,CN,1596143746
234,kaka,37.35,59.61,82.92,45,30,10.56,TM,1596143746
235,fortuna foothills,32.66,-114.41,111.0,18,1,8.05,US,1596143747
236,lima,-12.04,-77.03,62.6,72,40,8.05,PE,1596143593
237,khorixas,-20.37,14.97,63.9,26,0,11.59,NA,1596143747
238,solnechnyy,50.72,136.63,68.38,94,100,3.65,RU,1596143168
239,coquimbo,-29.95,-71.34,66.2,48,18,5.82,CL,1596143187
240,poum,-20.23,164.02,74.91,84,7,11.3,NC,1596143200
241,progreso,21.28,-89.67,97.0,44,75,4.7,MX,1596143748
242,melhus,63.29,10.28,61.0,77,98,2.53,NO,1596143748
243,nesoddtangen,59.87,10.66,63.0,57,7,3.69,NO,1596143748
244,marshall,34.38,-86.33,86.0,55,75,14.99,US,1596143748
245,bilma,18.69,12.92,95.09,17,42,3.13,NE,1596143192
246,boffa,10.17,-14.03,76.1,91,100,4.34,GN,1596143748
247,boissevain,49.23,-100.06,87.01,57,1,9.17,CA,1596143749
248,belaya gora,68.53,146.42,50.09,68,78,7.78,RU,1596143749
249,kirakira,-10.45,161.92,81.16,76,25,1.54,SB,1596143749
250,kavieng,-2.57,150.8,82.99,75,100,6.51,PG,1596143166
251,peniche,39.36,-9.38,66.99,85,44,8.01,PT,1596142907
252,bukama,-9.2,25.85,72.34,36,0,2.66,CD,1596143750
253,chabahar,25.29,60.64,84.31,84,4,12.73,IR,1596143750
254,grindavik,63.84,-22.43,50.0,87,75,9.17,IS,1596143750
255,nanakuli,21.39,-158.15,86.0,45,20,9.17,US,1596143750
256,san quintin,30.48,-115.95,76.21,63,9,12.75,MX,1596143184
257,la libertad,-2.23,-80.9,69.8,83,90,8.05,EC,1596143750
258,comodoro rivadavia,-45.87,-67.5,42.8,87,100,2.37,AR,1596143152
259,tomatlan,19.93,-105.25,92.25,51,100,9.13,MX,1596143751
260,eureka,40.8,-124.16,69.01,77,40,5.82,US,1596143205
261,seoul,37.57,126.98,75.2,100,75,2.24,KR,1596143647
262,kindu,-2.95,25.95,76.44,38,6,1.34,CD,1596143751
263,porto santo,33.07,-16.34,68.0,68,75,12.75,PT,1596143751
264,mananjary,-21.22,48.33,68.94,94,38,6.62,MG,1596143752
265,san antonio,29.42,-98.49,97.0,44,40,12.75,US,1596143701
266,trzebiatow,54.06,15.26,64.0,59,87,12.01,PL,1596143752
267,arman,59.7,150.17,55.51,55,8,14.54,RU,1596143186
268,pinawa,50.15,-95.88,84.94,36,0,4.65,CA,1596143752
269,shahpura,27.38,75.97,80.6,88,75,7.65,IN,1596143752
